pose_id,pose,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder,x_left_shoulder_left_wrist,y_left_shoulder_left_wrist,z_left_shoulder_left_wrist,x_right_shoulder_right_wrist,y_right_shoulder_right_wrist,z_right_shoulder_right_wrist,x_left_hip_left_ankle,y_left_hip_left_ankle,z_left_hip_left_ankle,x_right_hip_right_ankle,y_right_hip_right_ankle,z_right_hip_right_ankle,x_left_hip_left_wrist,y_left_hip_left_wrist,z_left_hip_left_wrist,x_right_hip_right_wrist,y_right_hip_right_wrist,z_right_hip_right_wrist,x_left_shoulder_left_ankle,y_left_shoulder_left_ankle,z_left_shoulder_left_ankle,x_right_shoulder_right_ankle,y_right_shoulder_right_ankle,z_right_shoulder_right_ankle,x_left_hip_right_wrist,y_left_hip_right_wrist,z_left_hip_right_wrist,x_right_hip_left_wrist,y_right_hip_left_wrist,z_right_hip_left_wrist,x_left_elbow_right_elbow,y_left_elbow_right_elbow,z_left_elbow_right_elbow,x_left_knee_right_knee,y_left_knee_right_knee,z_left_knee_right_knee,x_left_wrist_right_wrist,y_left_wrist_right_wrist,z_left_wrist_right_wrist,x_left_ankle_right_ankle,y_left_ankle_right_ankle,z_left_ankle_right_ankle,x_left_hip_avg_left_wrist_left_ankle,y_left_hip_avg_left_wrist_left_ankle,z_left_hip_avg_left_wrist_left_ankle,x_right_hip_avg_right_wrist_right_ankle,y_right_hip_avg_right_wrist_right_ankle,z_right_hip_avg_right_wrist_right_ankle,x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky_1,y_left_pinky_1,z_left_pinky_1,x_right_pinky_1,y_right_pinky_1,z_right_pinky_1,x_left_index_1,y_left_index_1,z_left_index_1,x_right_index_1,y_right_index_1,z_right_index_1,x_left_thumb_2,y_left_thumb_2,z_left_thumb_2,x_right_thumb_2,y_right_thumb_2,z_right_thumb_2,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index,left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle
1055,situp_up,80.03105,107.50642,71.08896,54.895103,54.06499,83.05102,87.14728,8.70761,-10.441452,23.826405,6.8650727,-7.60384,44.77503,29.087143,2.631012,1.2000084,33.09458,3.44401,6.7531204,8.852598,-47.611656,38.71169,8.584664,-50.411907,46.092873,28.942156,39.801216,-13.685276,31.374992,46.252075,5.435276,8.586713,-49.01049,-3.6078568,8.85055,-49.013073,88.412415,2.7276802,0.2714157,-78.33669,-0.08239174,-2.5887508,-49.624916,-0.26588535,-1.3988342,-42.319546,4.009489,2.2144132,-44.147617,-18.96987,22.490322,-19.955849,-20.839624,23.483948,-26.422997,11.321094,-39.44391,9.4183035,11.911402,-41.89623,10.65291,11.769104,-42.14259,10.658853,11.622864,-42.479973,10.671836,11.927207,-42.157368,4.1375985,11.780976,-42.527122,4.1282926,11.6377325,-42.957516,4.117562,9.1993885,-44.64496,20.935617,8.975339,-45.153683,-9.159402,9.703827,-38.4876,13.936074,9.622154,-38.826283,5.229675,0.14396352,-37.870907,39.73565,1.7206159,-42.107353,-23.53252,16.445667,-38.428833,57.99519,19.173347,-38.157417,-20.341501,8.851574,-48.31236,63.562054,8.585689,-49.711193,21.242508,6.946764,-52.53192,66.233734,7.1606355,-53.447575,23.60677,6.8024263,-50.063576,69.039795,5.333183,-51.596874,22.199049,5.7714677,-48.96413,64.07952,5.472308,-50.097256,21.704897,-0.001024722,-0.7007026,24.850365,0.001024722,0.70071244,-24.850365,19.4006,-27.521477,26.844114,19.318209,-30.110228,-22.7808,29.086119,1.9303093,26.050373,33.095608,4.1447225,-18.097244,28.129778,8.287484,25.795559,31.780369,10.172253,-16.463753,36.470047,8.464821,24.04558,43.84483,8.974935,-14.918755,27.432535,45.932022,29.230534,33.951687,61.998653,68.844826,51.079075,56.153244,49.887638,101.47595,78.384636,49.692463,42.343494,44.38459,35.551464,41.036087
1056,situp_up,87.88907,104.6395,76.1566,51.781025,60.449657,101.435234,103.41734,8.697082,-9.454319,32.304363,6.4865656,-8.9864235,56.32374,24.118206,0.8798998,19.943106,26.867184,1.0785587,7.9034767,18.415318,-45.564354,44.402954,18.59545,-49.841152,55.51661,14.39997,36.989933,7.844513,14.7583,41.93329,8.710608,19.001928,-46.108616,15.930536,18.008839,-49.29689,83.98903,3.9157104,0.55783844,-63.24189,5.0824203,2.2539673,-51.091393,0.5866108,-0.54426193,-28.47242,3.1554565,3.9311967,-51.6257,-21.266762,22.342228,-32.173027,-22.731316,24.381296,-31.710041,21.33182,-37.715755,6.0554724,21.167227,-40.27168,7.5589886,20.962702,-40.478085,7.5616226,20.757065,-40.782173,7.5651126,21.069332,-40.591248,1.8536955,20.803677,-40.95811,1.8450141,20.588825,-41.503036,1.8444195,18.278656,-42.52365,17.41842,17.970285,-43.120285,-9.395696,19.586946,-36.23087,10.1168375,19.492844,-36.681355,2.3807747,9.514997,-37.976303,31.891628,12.312123,-38.98846,-20.600166,24.308468,-34.276363,51.347805,28.224178,-33.718525,-11.894083,18.212078,-47.430622,64.19599,18.798689,-47.974884,35.72357,16.8442,-50.348305,67.19081,17.207102,-50.972237,39.33463,15.26516,-49.69904,68.978355,15.624155,-50.052326,36.16387,15.024999,-47.87999,64.53214,15.770921,-48.63336,35.735382,-0.20323896,-1.8662689,19.793036,0.20323896,1.8662689,-19.793036,14.562246,-27.8238,33.178432,19.644667,-25.569832,-17.912962,23.914967,-0.9863691,39.73614,27.070423,2.9448276,-11.889559,22.676645,4.864174,40.263428,24.719606,7.714495,-10.500498,30.426947,2.2060542,40.846497,37.396698,7.2984433,-10.167867,34.764854,57.403786,31.30798,28.026306,66.233345,76.889694,40.46172,45.29992,52.353218,99.03867,63.36545,51.393013,28.483662,51.871227,44.570774,46.007465
1057,situp_up,74.918945,85.90869,56.090233,163.68645,167.05333,125.47875,117.72308,-36.385624,17.20935,12.709906,-27.929188,19.607044,-4.0130367,-54.28523,-4.008982,30.25618,-51.770485,-0.8915665,30.140219,-53.055065,-21.533253,-5.9433823,-41.22942,-15.824599,3.5492096,-37.615788,34.73362,48.90947,-38.470253,34.540077,22.577972,-40.20132,-21.493454,36.714703,-54.083164,-15.864398,-39.108875,7.3710213,-1.8038559,71.183685,1.8263645,-3.8428168,32.48625,12.8537445,0.039798737,42.658085,3.5428429,-2.5514386,33.04953,53.670147,12.771118,-12.156399,46.49995,8.358083,-16.844713,-25.679585,-47.380875,-5.901453,-25.139788,-51.00251,-10.440426,-24.879524,-51.218052,-10.440801,-24.600859,-51.42253,-10.438411,-25.014723,-50.916122,-4.1908426,-24.672054,-51.112717,-4.200444,-24.290915,-51.343185,-4.197689,-21.12366,-50.93064,-22.168304,-20.671576,-51.29564,6.163932,-23.929388,-44.679863,-9.346076,-23.780392,-44.426064,-1.1139209,-17.18349,-35.90818,-35.236034,-12.786181,-38.266075,24.144993,-36.021793,-23.068144,-40.925125,-28.650772,-24.872,30.258564,-53.569115,-18.69883,-22.526129,-40.71537,-18.65903,20.131956,-57.027744,-18.226543,-28.075022,-43.485035,-20.426544,22.106907,-56.64638,-19.27207,-21.858648,-49.587357,-19.156063,14.34913,-55.626617,-18.92313,-19.956724,-49.34908,-18.742203,16.710207,-0.5140496,2.8344226,-16.582747,0.5140496,-2.8344316,16.582747,-28.520176,0.8801298,-5.0141935,-26.693811,-2.962687,27.472057,-54.79928,-1.1745596,13.673433,-51.256435,-3.7259982,46.722965,-59.32901,2.1970198,14.827999,-55.717426,-0.79938567,48.41442,-59.58668,-16.158272,1.4639392,-56.31912,-17.240007,40.64682,42.209206,34.359573,62.276756,59.911694,57.566,44.3044,70.80613,56.4158,58.53276,68.60155,71.58703,32.76369,44.55258,33.336662,56.49216,50.158222
1058,situp_up,27.868446,14.997151,27.029726,71.47757,75.122314,95.974686,151.93909,5.1334763,8.612492,56.48836,19.139868,-6.2274437,52.177845,48.169746,23.92285,-4.5693874,36.93527,10.277185,46.9372,-16.179012,-27.461407,-5.6964765,-4.387729,-36.405846,-25.798393,69.48224,59.99675,57.615448,60.462864,40.455585,124.91344,-7.1122603,-22.090603,-52.314514,-13.45448,-41.77665,20.819645,-1.0256634,29.881603,-62.68699,-5.5891094,14.028642,-7.061819,9.0667515,5.370804,-46.61804,-13.959011,0.66957664,24.990465,-15.995368,1.769278,5.1329317,-16.27377,13.064329,-10.569403,-14.213443,-46.774387,-91.56555,-15.633833,-50.185036,-92.760994,-15.370943,-50.99817,-92.7495,-15.096204,-51.808693,-92.77051,-17.044487,-47.22108,-98.8753,-18.589188,-48.4727,-98.92272,-18.54168,-47.945663,-98.95365,-17.63834,-50.860798,-78.59611,-22.326794,-43.347984,-106.53451,-14.117338,-44.737305,-83.46103,-16.015554,-42.229984,-91.69313,-19.950222,-43.23152,-48.926777,-24.889862,-23.020782,-91.2343,-13.148657,-32.143074,-11.104974,-14.17432,-2.2614717,-73.79196,-14.816746,-34.61903,7.561584,-5.7499948,-29.248226,-39.056454,-14.313187,-34.448986,9.554024,-1.1608539,-35.39957,-36.863796,-15.149834,-35.528496,8.864403,-4.167898,-38.94365,-35.752045,-15.452963,-35.0112,8.2336645,-5.876739,-37.179626,-36.510544,1.3622657,-7.157624,13.25806,-1.3622657,7.1576176,-13.25806,28.105175,-13.072957,-19.070675,22.516066,0.95568496,-26.132494,49.532013,16.765226,8.688673,35.573,17.434803,33.67914,49.684254,23.269676,11.3522415,35.03751,20.488571,41.03921,65.650024,20.256073,0.7070528,47.1123,21.918749,43.433945,57.37127,55.925335,53.97691,60.604744,32.378067,44.835197,108.38326,144.55373,57.231,48.577454,69.45229,16.670639,47.794277,28.632599,16.891687,23.392832
1059,situp_up,30.988632,50.183693,56.14415,106.76524,79.40247,134.58868,103.285255,-20.25042,6.514002,54.445595,-13.249216,17.268147,-62.88926,-41.577385,2.7366865,-25.87069,-37.60202,4.0293036,-63.64686,-21.905321,-32.721916,59.61413,-17.303253,-23.291967,-34.437164,-39.922485,41.972603,-31.03922,-33.54798,44.589417,-92.09895,-22.500721,-25.968943,19.476381,-16.707855,-30.04494,5.7005844,-3.6073704,-5.3236656,48.66035,-4.0461884,1.1245575,42.31866,-0.59539986,6.7529736,-40.13775,-1.2221031,-1.384357,16.137375,31.741352,14.992614,-16.87172,27.452637,9.631332,49.04201,-12.29478,-44.605682,10.698695,-12.905293,-47.46456,5.672005,-12.663428,-47.777428,5.686099,-12.392531,-48.143166,5.6667914,-13.18659,-47.46111,13.545518,-13.158025,-47.7613,13.541748,-13.105984,-48.111897,13.551873,-9.494596,-50.96172,-4.3536973,-10.473628,-50.837337,31.300938,-10.307303,-43.38874,7.587245,-10.540661,-43.228676,17.80282,0.94382316,-37.89743,-21.78824,-6.6527805,-41.8986,55.40887,-14.264824,-19.40291,-12.425411,-17.872194,-24.726576,36.23494,-19.306597,-31.383429,32.657356,-19.901997,-24.630455,-7.4803905,-21.257454,-33.6129,32.833153,-20.872513,-23.145714,-9.719481,-19.365911,-35.792698,32.16786,-19.723835,-25.34823,-10.158939,-18.676172,-35.192142,33.817913,-19.126411,-26.029158,-9.112533,2.598724,1.3384869,-26.956772,-2.5987425,-1.3384869,26.956772,-19.385347,-26.753353,-38.26004,-23.431536,-25.628796,4.058621,-38.97866,4.0751734,-52.82746,-40.200764,2.6908164,-36.690086,-38.172474,11.322872,-54.71275,-39.726135,8.503203,-42.153088,-49.934284,8.790467,-63.209526,-50.192566,5.9097314,-55.91454,58.453693,66.54915,49.045498,74.03425,71.44516,45.03151,65.71862,107.684265,39.49681,34.847492,49.083443,42.526524,40.706215,16.242685,38.948,57.02218
1060,situp_up,78.32205,36.014496,60.95261,67.19686,56.417107,114.06549,96.2515,-13.700033,-0.27312088,-32.70316,-9.657961,-20.315186,-56.735134,-31.518864,-4.2185836,-2.792842,-16.37297,-0.9179125,-33.240814,-10.043587,-40.00464,-18.903069,-15.881919,-60.54246,-43.32202,-35.17531,35.512936,-16.592934,-10.149012,39.309364,-46.65393,-27.099358,-62.214535,-17.766521,1.1738524,-38.332565,-44.458565,-38.205643,-15.004208,21.261278,-12.800206,0.73750114,37.804585,-17.05577,-22.209896,1.1365452,3.9284534,1.6285979,-4.892475,20.781225,22.11161,10.847955,16.127445,30.730186,38.281418,-5.7089486,-61.391724,1.1939284,-6.023803,-64.38779,2.2733073,-4.6411986,-63.83099,2.2785122,-3.9583244,-63.52681,2.2637045,-8.446519,-64.93688,5.002297,-8.778687,-64.76388,4.991386,-9.050142,-64.54752,4.9600115,-1.9554476,-60.719746,9.567534,-5.87773,-60.770893,22.335295,-4.82492,-58.342464,3.6439788,-6.2530174,-57.347275,7.200498,9.265165,-38.89548,1.0223418,-11.832678,-41.063313,26.190863,5.8563085,-24.246143,-20.135454,-32.349335,-39.25035,1.1258237,-4.4348674,-39.168602,-31.680817,-21.490639,-61.378498,-30.544271,-7.211615,-40.605198,-34.027336,-18.138016,-67.35133,-35.92485,-6.073359,-43.797024,-33.489983,-16.384308,-67.71176,-31.388935,-5.675806,-42.763443,-31.552479,-16.423435,-66.046295,-29.488674,5.60872,0.83603656,-12.777749,-5.60872,-0.83603656,12.777749,-13.306708,-24.711777,-31.257095,-26.106915,-23.974276,6.5474877,-25.910143,-3.382547,-15.570591,-21.98169,-1.753949,-20.463066,-24.793186,2.5204108,-12.665108,-18.807135,2.8867223,-22.751863,-38.45717,-3.9619763,-14.079658,-25.625599,0.7397438,-31.892836,35.457893,61.031616,31.92233,37.06573,45.371475,76.1211,52.666843,61.84511,70.14751,58.713947,46.22596,39.919617,28.026249,6.482391,32.225155,51.67113
1061,situp_up,50.797905,29.615234,35.261864,69.69842,59.585575,155.63489,100.60665,-3.580337,26.309599,53.45942,-8.120859,-10.493889,84.481544,-19.184038,58.95929,-20.59563,-25.51187,42.584595,-33.935043,-7.4351673,-13.364273,3.1789799,-18.707008,-49.505836,49.740692,-15.329208,98.63316,29.68481,-14.92572,81.59654,0.80580616,-29.922733,-53.684357,99.83301,3.7805583,-9.185749,-46.913338,-41.18952,-30.474918,99.90637,-13.167564,-12.796623,59.307808,-22.487566,-40.320084,96.65403,-17.543556,-20.553223,36.7529,13.309603,-22.79751,8.708324,22.109438,3.4606209,-7.9028244,-19.065226,-59.81292,-103.743706,-16.389061,-63.244293,-102.59243,-15.2310505,-63.301712,-102.58262,-13.995064,-63.1629,-102.63769,-18.68125,-62.854595,-96.81273,-19.177624,-62.71377,-96.8312,-19.673447,-62.605167,-96.80818,-10.029329,-59.68926,-84.34076,-16.88583,-60.38649,-58.64295,-17.453537,-54.85978,-96.6327,-19.73347,-55.273415,-89.25738,1.7530324,-37.58461,-75.3266,-16.194012,-41.101208,-9.694694,16.107285,-8.8736725,-59.256924,-25.082237,-39.34859,40.64945,-1.8273046,-11.275011,-21.867178,-24.31487,-51.595097,74.78685,-5.7187157,-10.990037,-20.04687,-25.05604,-55.113052,81.34974,-6.2366433,-14.556204,-20.565342,-24.857237,-55.491344,79.328094,-4.919862,-15.181224,-20.212456,-24.070198,-54.021473,75.14591,5.607863,2.089262,-25.046158,-5.607863,-2.089262,25.046158,-19.303528,19.757944,-88.47809,-32.471092,6.961321,-29.170279,-13.576176,61.048553,-45.64179,-31.119732,40.49533,-8.888887,-10.545705,65.25496,-40.73613,-29.107601,47.957996,-7.4662313,-24.400517,73.410416,-54.005157,-41.171764,55.483673,-24.09492,59.690228,85.51726,65.33303,60.132275,15.620224,72.628624,104.137764,82.95434,117.23485,47.953434,112.27903,62.085056,107.11397,45.617836,27.797606,23.733051
1062,situp_up,158.99942,133.19072,72.04057,154.14137,159.0103,130.50569,143.32494,-1.619381,-38.207523,-32.157963,-3.178135,-36.269135,0.78575706,-38.68631,19.078394,-48.35543,-37.85342,12.262762,-22.17202,5.804494,-78.613205,-38.46347,2.688739,-74.7517,12.191791,-46.110184,59.484074,-42.049923,-43.72029,50.74533,-33.578053,-3.1916409,-79.874855,41.819977,11.684874,-73.49005,-68.09166,-8.797373,-1.0541725,82.0851,-5.6202154,-11.009901,45.525887,-8.996135,-1.2616501,80.28345,-5.047489,-11.938781,55.8116,16.440908,29.767405,43.40945,17.58234,31.24447,4.990114,3.117362,-52.81316,-2.904762,5.1762824,-53.79787,-3.6573272,5.6785235,-53.57147,-3.6725793,6.2226505,-53.328335,-3.6855493,4.705002,-54.014717,1.4751217,4.8239307,-53.93731,1.4800352,4.9932847,-53.874622,1.4721372,8.644133,-50.530304,-7.11622,7.3210874,-51.785957,16.465094,3.395582,-50.04918,-4.4407053,2.8680184,-50.33441,2.3921468,10.36406,-37.844105,-21.119602,2.9266794,-41.044144,26.220127,8.312044,-57.05434,-47.32827,-0.4853284,-58.108513,34.756832,8.744679,-76.05163,-53.277565,-0.25145555,-77.31328,27.005884,11.263771,-79.62205,-59.45318,0.5125609,-81.18841,24.703068,11.176528,-79.30971,-57.02157,1.8078687,-81.89636,23.426004,8.215343,-78.27932,-52.76314,1.8727548,-80.53675,25.312147,2.9401853,2.5615745,-14.814094,-2.9401946,-2.5615745,14.814094,-14.510152,11.545085,-45.700325,-20.130367,0.5351843,-0.17443772,-35.746124,21.639969,-63.169525,-40.793613,9.701188,-7.3579254,-38.320873,26.166197,-65.60366,-40.155132,18.600668,-8.628168,-45.454494,18.04658,-86.195755,-48.776634,5.94623,-19.673285,49.965706,36.41659,64.79864,45.55058,87.7107,75.78711,86.21311,74.92689,90.2169,100.86525,82.561905,47.174263,80.79575,57.297,55.143288,36.19747
1063,situp_up,99.159645,73.96958,81.141014,153.23303,75.17443,73.19263,107.30142,0.5384941,32.47377,-14.792471,-3.540244,-19.804169,18.065271,-33.178272,-29.098736,10.397746,-42.04255,-16.577963,10.255529,19.69758,-1.7400656,-25.447239,9.495164,-58.82635,19.856365,-52.337357,5.115097,21.052513,-55.077957,22.44422,8.464436,5.1988,-68.52972,53.991505,23.993944,7.963303,-59.58238,-38.79159,-40.96355,75.38368,-19.584845,14.227322,47.659523,-14.49878,-66.78966,79.43874,-13.160643,2.8174057,33.992924,6.740345,15.419401,7.524746,16.273693,37.702156,-15.055946,6.3003025,-47.515285,-17.495262,8.878752,-50.049652,-20.781494,9.568073,-49.732433,-20.76184,10.310557,-49.30926,-20.763182,8.339626,-51.023163,-14.65119,8.621868,-51.392525,-14.660436,8.933233,-51.688923,-14.650348,14.084257,-46.369408,-27.044762,12.147547,-49.923294,1.2671982,7.6132774,-44.243282,-18.76969,6.8734465,-45.327362,-10.560433,21.307268,-29.362154,-27.722338,10.887226,-43.87387,18.858664,34.621895,-11.505939,-36.068363,-4.169696,-52.46949,39.315323,21.845762,3.1116142,-42.51481,7.346982,-63.67804,36.923935,19.025173,7.5025377,-46.18775,10.599189,-66.14732,37.170063,17.585417,5.0876265,-45.919605,12.082715,-65.5435,36.54609,17.90836,3.2148552,-41.55747,11.104483,-63.840668,36.570248,2.1481822,4.85168,-17.06757,-2.1481822,-4.851689,17.06757,-6.3828006,-33.61326,-26.733068,-25.967646,-19.385937,20.926453,-31.030088,-24.247057,-6.6698236,-44.19073,-21.429651,27.3231,-33.525524,-20.132364,-4.599145,-47.236294,-18.683945,27.459618,-39.07702,-30.825445,-6.472104,-52.27337,-28.783915,23.84356,35.688274,27.038721,45.339245,46.341995,32.227077,62.80902,56.644253,60.07471,87.398125,64.7239,94.156784,53.454777,104.793076,36.56035,18.43399,43.73748
1064,situp_up,121.09618,90.17753,118.81411,139.86641,175.9853,114.19802,92.24607,3.990349,-4.7885017,30.093092,2.1926365,-15.474136,-36.653126,41.207764,-8.7227955,27.79163,59.81184,21.933054,-46.520897,-5.779805,-44.395306,7.695511,-12.52192,-52.028336,-74.91099,50.977917,30.884007,50.18921,74.5264,58.487255,-8.263035,-18.215761,-37.682594,-111.4408,-0.0859642,-58.741047,44.225327,-14.6621685,32.55715,-93.48252,1.1891899,24.403893,-88.13667,-12.435956,6.7127113,-119.136314,12.910236,45.001595,-110.84235,-17.713978,26.55905,-17.743568,-23.644958,15.047642,60.715942,-9.062884,-55.123596,-46.41861,-11.030246,-56.878654,-43.640694,-11.03621,-57.02839,-43.67052,-11.04411,-57.14089,-43.704132,-11.8046875,-55.774452,-50.586647,-12.440057,-55.01866,-50.601547,-13.154173,-54.121994,-50.598408,-12.997696,-54.11628,-25.293154,-16.506931,-48.982533,-56.74205,-8.008987,-52.161575,-38.790173,-9.143756,-50.376064,-47.98852,-6.923236,-46.779675,-4.132673,-17.56148,-29.381329,-56.52277,4.9580917,-59.865154,13.66277,-9.704077,-27.308004,-79.81975,-2.9328868,-51.568176,25.960419,-15.368843,-44.855465,-93.175896,-4.732627,-48.933453,30.760769,-19.671381,-49.554493,-98.04518,-6.739202,-47.715446,32.71054,-20.477024,-47.805588,-97.74864,-6.1065707,-47.370083,27.353806,-19.263441,-46.426105,-93.08473,2.846918,-7.172872,18.264908,-2.8469226,7.172872,-18.264908,25.074392,-11.758311,32.192394,26.263582,12.645581,-55.944283,44.05468,-15.895668,46.056538,56.964916,29.105927,-64.785805,47.286377,-12.568985,46.795567,59.011883,34.607986,-66.945114,50.794304,-27.96678,41.38961,68.77675,26.515553,-89.467674,30.731853,39.846058,50.463272,78.88415,45.426537,92.06195,77.92,95.09585,119.04136,73.528206,100.06962,91.46058,119.97156,120.32391,36.524,66.872574
1065,situp_up,139.66405,84.85673,85.439316,169.8915,157.88066,138.25368,137.82747,39.927017,37.33532,-31.6763,7.592836,-20.2235,-78.42564,56.224293,-27.494719,-2.3538723,73.91207,18.134228,-38.59925,57.93458,2.8219426,-92.95889,18.282501,-60.385887,-143.2516,38.21673,7.0186577,58.928726,63.222404,58.296616,26.226711,8.869665,-49.16561,-182.81926,67.34742,-8.39833,-53.39123,-31.918911,-9.23859,-78.323616,-3.7159538,26.195175,-61.15756,-49.06492,-51.987556,-89.86037,8.2749405,56.84922,-75.81304,-57.079437,12.336388,47.656384,-46.097286,21.125828,90.92543,27.58903,-43.713726,-79.16267,27.440065,-47.96048,-77.82638,27.414915,-48.283638,-77.85449,27.36305,-48.59584,-77.91205,26.409058,-47.793713,-84.81884,25.655518,-47.979836,-84.83979,24.813583,-48.174458,-84.81527,24.054836,-50.27099,-59.74984,19.928392,-49.5327,-92.275276,26.12247,-41.2669,-71.111404,24.668476,-40.994335,-80.59545,22.713984,-40.123512,-41.498764,5.9832444,-34.55225,-84.609795,42.18699,-19.372398,-44.42521,10.268078,-28.610989,-122.748825,62.641,-2.7881935,-73.175064,13.57608,-54.77575,-163.03543,69.11182,2.8369048,-75.65308,13.365782,-60.30855,-174.28673,70.00307,3.8507688,-85.338905,12.047571,-60.544224,-174.89569,67.23359,2.4143507,-77.70754,11.99718,-58.475025,-165.20004,4.7064157,-5.610136,19.783833,-4.706421,5.610136,-19.783833,36.629345,-15.156256,21.310547,32.91339,11.038919,-39.84701,60.93071,-33.104855,17.42996,69.20565,23.744364,-58.383083,65.36087,-34.681347,16.363707,73.87182,31.615469,-61.74437,82.09838,-50.9989,-0.4780007,80.64398,11.722683,-95.1885,63.178165,81.346306,62.631233,85.33315,109.57068,156.53027,70.58594,89.907776,189.5226,86.352936,85.08089,66.63515,114.825775,95.12058,75.37493,104.10905
1066,situp_up,39.62446,88.821594,98.793396,55.188686,38.13572,121.6225,149.70212,-34.543262,37.908134,-12.20108,-26.741436,33.77586,-9.839803,-33.4181,5.665798,4.4398327,-27.256464,10.036012,-4.5224133,-38.550552,-2.7975254,-67.35889,-30.622297,-5.128645,-28.42686,-29.410807,46.371456,59.59764,-23.375603,48.940514,14.064645,-34.92231,-15.373125,22.98698,-34.250538,7.4469547,-118.772736,-0.6443615,-10.344699,108.7686,-6.1859865,-14.968667,83.63116,3.6282425,-12.5756,90.34587,1.86162,-5.8742666,42.451595,35.984325,-1.4341364,31.45953,28.93938,-2.4536834,16.474636,-15.727046,-48.077248,-42.126896,-15.907963,-51.686035,-48.563828,-15.575618,-51.80643,-48.574623,-15.186747,-51.95763,-48.588932,-15.955843,-52.07044,-39.08947,-15.646945,-52.43172,-39.096214,-15.2504225,-52.83608,-39.11203,-11.023312,-53.029537,-63.849483,-11.16536,-53.99495,-21.116877,-13.138437,-45.984306,-46.761837,-13.20644,-46.18263,-34.29053,-1.85728,-35.583412,-80.86473,-6.030865,-44.026737,7.1198626,-19.394043,-14.332141,-94.48685,-20.038404,-24.67684,14.281753,-36.400543,2.3247213,-93.06581,-32.7723,-10.250878,-2.7199402,-40.712856,7.806851,-104.89204,-36.218197,-6.229783,-2.5576816,-41.72703,5.7438536,-101.86056,-36.228645,-6.302957,-12.234286,-40.308,4.2241426,-92.217896,-35.074295,-7.025348,-7.354007,2.1500106,5.1222467,-25.70692,-2.150004,-5.1222334,25.70692,-15.528102,-11.30264,-68.44129,-21.714088,-26.271307,15.189862,-31.268087,10.788045,-21.267088,-29.406467,4.9137783,21.184507,-31.163809,15.355105,-16.185814,-28.148726,11.373123,21.60818,-43.37515,9.469824,-19.512383,-39.11993,6.03907,16.595545,52.717457,44.18976,34.18454,29.395384,77.66074,42.09649,81.03818,56.03041,44.545506,123.83666,109.26132,85.18508,91.289024,42.89651,47.818726,33.390446
